"","layer","height","winRadius","treeID","Treatment","Stand","Band_403.57","Band_408.57","Band_413.58","Band_418.59","Band_423.6","Band_428.61","Band_433.61","Band_438.62","Band_443.63","Band_448.64","Band_453.64","Band_458.65","Band_463.66","Band_468.67","Band_473.68","Band_478.68","Band_483.69","Band_488.7","Band_493.71","Band_498.72","Band_503.72","Band_508.73","Band_513.74","Band_518.75","Band_523.76","Band_528.76","Band_533.77","Band_538.78","Band_543.79","Band_548.8","Band_553.8","Band_558.81","Band_563.82","Band_568.83","Band_573.83","Band_578.84","Band_583.85","Band_588.86","Band_593.87","Band_598.87","Band_603.88","Band_608.89","Band_613.9","Band_618.91","Band_623.91","Band_628.92","Band_633.93","Band_638.94","Band_643.95","Band_648.95","Band_653.96","Band_658.97","Band_663.98","Band_668.98","Band_673.99","Band_679","Band_684.01","Band_689.02","Band_694.02","Band_699.03","Band_704.04","Band_709.05","Band_714.06","Band_719.06","Band_724.07","Band_729.08","Band_734.09","Band_739.1","Band_744.1","Band_749.11","Band_754.12","Band_759.13","Band_764.14","Band_769.14","Band_774.15","Band_779.16","Band_784.17","Band_789.17","Band_794.18","Band_799.19","Band_804.2","Band_809.21","Band_814.21","Band_819.22","Band_824.23","Band_829.24","Band_834.25","Band_839.25","Band_844.26","Band_849.27","Band_854.28","Band_859.29","Band_864.29","Band_869.3","Band_874.31","Band_879.32","Band_884.32","Band_889.33","Band_894.34","Band_899.35","Band_904.36","Band_909.36","Band_914.37","Band_919.38","Band_924.39","Band_929.4","Band_934.4","Band_939.41","Band_944.42","Band_949.43","Band_954.44","Band_959.44","Band_964.45","Band_969.46","Band_974.47","Band_979.48","Band_984.48","Band_989.49","Band_994.5","Band_999.51","Band_1004.51","Band_1009.52","Band_1014.53","Band_1019.54","Band_1024.55","Band_1029.55","Band_1034.56","Band_1039.57","Band_1044.58","Band_1049.59","Band_1054.59","Band_1059.6","Band_1064.61","Band_1069.62","Band_1074.63","Band_1079.63","Band_1084.64","Band_1089.65","Band_1094.66","Band_1099.66","Band_1104.67","Band_1109.68","Band_1114.69","Band_1119.7","Band_1124.7","Band_1129.71","Band_1134.72","Band_1139.73","Band_1144.74","Band_1149.74","Band_1154.75","Band_1159.76","Band_1164.77","Band_1169.78","Band_1174.78","Band_1179.79","Band_1184.8","Band_1189.81","Band_1194.82","Band_1199.82","Band_1204.83","Band_1209.84","Band_1214.85","Band_1219.85","Band_1224.86","Band_1229.87","Band_1234.88","Band_1239.89","Band_1244.89","Band_1249.9","Band_1254.91","Band_1259.92","Band_1264.93","Band_1269.93","Band_1274.94","Band_1279.95","Band_1284.96","Band_1289.97","Band_1294.97","Band_1299.98","Band_1304.99","Band_1310","Band_1315","Band_1320.01","Band_1325.02","Band_1330.03","Band_1335.04","Band_1445.21","Band_1450.22","Band_1455.23","Band_1460.23","Band_1465.24","Band_1470.25","Band_1475.26","Band_1480.27","Band_1485.27","Band_1490.28","Band_1495.29","Band_1500.3","Band_1505.31","Band_1510.31","Band_1515.32","Band_1520.33","Band_1525.34","Band_1530.34","Band_1535.35","Band_1540.36","Band_1545.37","Band_1550.38","Band_1555.38","Band_1560.39","Band_1565.4","Band_1570.41","Band_1575.42","Band_1580.42","Band_1585.43","Band_1590.44","Band_1595.45","Band_1600.46","Band_1605.46","Band_1610.47","Band_1615.48","Band_1620.49","Band_1625.5","Band_1630.5","Band_1635.51","Band_1640.52","Band_1645.53","Band_1650.53","Band_1655.54","Band_1660.55","Band_1665.56","Band_1670.57","Band_1675.57","Band_1680.58","Band_1685.59","Band_1690.6","Band_1695.61","Band_1700.61","Band_1705.62","Band_1710.63","Band_1715.64","Band_1720.65","Band_1725.65","Band_1730.66","Band_1735.67","Band_1740.68","Band_1745.68","Band_1750.69","Band_1755.7","Band_1760.71","Band_1765.72","Band_1770.72","Band_1775.73","Band_1780.74","Band_1785.75","Band_1956.02","Band_1961.02","Band_1966.03","Band_1971.04","Band_1976.05","Band_1981.06","Band_1986.06","Band_1991.07","Band_1996.08","Band_2001.09","Band_2006.1","Band_2011.1","Band_2016.11","Band_2021.12","Band_2026.13","Band_2031.14","Band_2036.14","Band_2041.15","Band_2046.16","Band_2051.17","Band_2056.18","Band_2061.18","Band_2066.19","Band_2071.2","Band_2076.21","Band_2081.21","Band_2086.22","Band_2091.23","Band_2096.24","Band_2101.25","Band_2106.25","Band_2111.26","Band_2116.27","Band_2121.28","Band_2126.29","Band_2131.29","Band_2136.3","Band_2141.31","Band_2146.32","Band_2151.33","Band_2156.33","Band_2161.34","Band_2166.35","Band_2171.36","Band_2176.36","Band_2181.37","Band_2186.38","Band_2191.39","Band_2196.4","Band_2201.4","Band_2206.41","Band_2211.42","Band_2216.43","Band_2221.44","Band_2226.44","Band_2231.45","Band_2236.46","Band_2241.47","Band_2246.48","Band_2251.48","Band_2256.49","Band_2261.5","Band_2266.51","Band_2271.52","Band_2276.52","Band_2281.53","Band_2286.54","Band_2291.55","Band_2296.55","Band_2301.56","Band_2306.57","Band_2311.58","Band_2316.59","Band_2321.59","Band_2326.6","Band_2331.61","Band_2336.62","Band_2341.63","Band_2346.63","Band_2351.64","Band_2356.65","Band_2361.66","Band_2366.67","Band_2371.67","Band_2376.68","Band_2381.69","Band_2386.7","Band_2391.7","Band_2396.71"
"1",1,12,0.024,1,"Control","C1",0.00363341392949224,0.00387564161792397,0.00343155767768621,0.00316914450377226,0.00316914450377226,0.00298747373744845,0.00320951570756733,0.00322970142588019,0.0031489587854594,0.00329025834798813,0.00296728801913559,0.00322970142588019,0.00284617440775037,0.00292691681534052,0.00292691681534052,0.00304803065955639,0.00294710253365338,0.00292691681534052,0.00302784494124353,0.00298747373744845,0.00312877329997718,0.00345174339599907,0.00371415656991303,0.00419861171394587,0.00462251016870141,0.00553086353465915,0.00605568988248706,0.00660070218145847,0.00684292986989021,0.00694385776296258,0.0071457140147686,0.00718608545139432,0.00672181602567434,0.00635847449302673,0.00619698967784643,0.00567216286435723,0.00542993517592549,0.00528863584622741,0.00528863584622741,0.00508677959442139,0.00530882179737091,0.00508677959442139,0.00486473785713315,0.00484455190598965,0.00466288113966584,0.0047638094983995,0.00462251016870141,0.00468306709080935,0.00433991104364395,0.0042591686360538,0.00401694094762206,0.00381508469581604,0.00355267152190208,0.00351230031810701,0.00312877329997718,0.0035728570073843,0.00375452777370811,0.00448121083900332,0.00625754659995437,0.00906334910541773,0.0130601050332189,0.0180055852979422,0.0231731068342924,0.0298747383058071,0.0382315889000893,0.0477995797991753,0.0572262704372406,0.0649169981479645,0.0722241997718811,0.0771696791052818,0.0801369622349739,0.073839046061039,0.0814288482069969,0.0874037966132164,0.0880497321486473,0.0888167843222618,0.0896847695112228,0.0891195684671402,0.089604027569294,0.0903508961200714,0.0909766480326653,0.0901086702942848,0.087222121655941,0.0892003178596497,0.0915216654539108,0.0910775810480118,0.0937017127871513,0.0961845442652702,0.0978397652506828,0.097779206931591,0.0989297926425934,0.0992325767874718,0.100181296467781,0.101170398294926,0.100100554525852,0.100544638931751,0.101432807743549,0.10012074559927,0.0956193432211876,0.0947109907865524,0.0953367501497269,0.0941659808158875,0.0926520600914955,0.0954780429601669,0.0930759534239769,0.081994041800499,0.078078031539917,0.0831244364380836,0.0794102847576141,0.0800158530473709,0.0808232799172401,0.0818123742938042,0.0870606377720833,0.0898260697722435,0.0880699157714844,0.0909160897135735,0.0944485813379288,0.0956597179174423,0.0969515964388847,0.0987279340624809,0.0981627330183983,0.0993940606713295,0.101029098033905,0.101614475250244,0.102765060961246,0.104097314178944,0.104743249714375,0.105752535164356,0.106802187860012,0.10674162954092,0.107609614729881,0.107750914990902,0.107831656932831,0.109285019338131,0.10950706154108,0.108336292207241,0.107004046440125,0.106156244874001,0.104359723627567,0.0999390706419945,0.098324216902256,0.0945495069026947,0.0821151584386826,0.0728095769882202,0.0734353363513947,0.0811260640621185,0.0802177041769028,0.0769072622060776,0.0666125938296318,0.0711543560028076,0.0737784877419472,0.0760392844676971,0.0757768675684929,0.0764833688735962,0.0768668949604034,0.0759181678295135,0.0748886987566948,0.0761402100324631,0.075675942003727,0.0745253562927246,0.0757163092494011,0.07579705119133,0.0775935724377632,0.0787037834525108,0.0804397463798523,0.0821555256843567,0.0837300047278404,0.0844163224101067,0.0848604068160057,0.0850016996264458,0.0846181735396385,0.0823775678873062,0.0810655057430267,0.0845374315977097,0.0854659751057625,0.0855669006705284,0.0865761786699295,0.0850420743227005,0.0839318633079529,0.0822564586997032,0.0801167786121368,0.0759787261486053,0.0743033140897751,0.0705891624093056,0.0672989040613174,0.0587603785097599,0.0603348575532436,0.00855870824307203,0.00904316361993551,0.00938631966710091,0.00936613418161869,0.00863945111632347,0.00884130783379078,0.00960836187005043,0.00974966119974852,0.0100726308301091,0.0111222844570875,0.0116874817758799,0.012010452337563,0.0130399195477366,0.0136858597397804,0.0147355124354362,0.0156438667327166,0.0161686930805445,0.0169559326022863,0.0177028011530638,0.0183689258992672,0.0195195078849792,0.019680991768837,0.0206700880080462,0.0209123156964779,0.0216591842472553,0.0223454963415861,0.0222849398851395,0.023496076464653,0.02446498721838,0.0250705573707819,0.0253935270011425,0.0258981678634882,0.0268872641026974,0.0281387735158205,0.0281993299722672,0.0282397009432316,0.0292086116969585,0.0294306538999081,0.0293095391243696,0.0300564076751471,0.030318820849061,0.0302986353635788,0.0306417923420668,0.0311262477189302,0.0304399356245995,0.0309445764869452,0.0311666186898947,0.0316712595522404,0.0310656893998384,0.0304803065955639,0.0301977079361677,0.0297132525593042,0.0292893536388874,0.0291884262114763,0.0290067549794912,0.0275130178779364,0.0277350600808859,0.0268065221607685,0.0275735761970282,0.0274322759360075,0.026503736153245,0.0266248509287834,0.0257568676024675,0.0251916702836752,0.0249696280807257,0.0244246162474155,0.0230519939213991,0.0229308791458607,0.0230923648923635,0.000888167880475521,0.00266450364142656,0.00240209046751261,0.00246264738962054,0.0026443179231137,0.0026443179231137,0.00288654561154544,0.00312877329997718,0.00268468935973942,0.00226079090498388,0.00391601305454969,0.00320951570756733,0.00423898315057158,0.00456195324659348,0.00411786930635571,0.00440046796575189,0.00468306709080935,0.00484455190598965,0.00484455190598965,0.00490510882809758,0.00575290573760867,0.00520789343863726,0.00571253430098295,0.00597494747489691,0.00611624680459499,0.0061364327557385,0.00639884592965245,0.00676218699663877,0.00694385776296258,0.00736775621771812,0.00736775621771812,0.0076503548771143,0.00795313995331526,0.00805406738072634,0.00845778081566095,0.00863945111632347,0.00876056496053934,0.00892204977571964,0.00912390649318695,0.00946706254035234,0.00974966119974852,0.00964873284101486,0.0100726308301091,0.0103754159063101,0.0105369007214904,0.0106983855366707,0.0110617270693183,0.0109809841960669,0.0111828409135342,0.0116067389026284,0.0119095239788294,0.0119297094643116,0.012010452337563,0.01223249360919,0.0122930509969592,0.0124949067831039,0.0119297094643116,0.01130395475775,0.0113443257287145,0.0107589429244399,0.0103956013917923,0.00981021765619516,0.00958817545324564,0.00968910381197929,0.00920464843511581,0.00870000757277012,0.00853852275758982,0.00831648055464029,0.00763016939163208,0.00742831313982606,0.00734757073223591,0.00708515755832195,0.00696404371410608,0.0071457140147686,0.00674200151115656,0.00696404371410608,0.00670163054019213,0.00621717516332865,0.00603550439700484,0.00611624680459499,0.00615661824122071,0.00589420506730676,0.00504640815779567,0.00577309122309089,0.00526845036074519,0.00480418093502522,0.0051069650799036,0.00450139632448554,0.00490510882809758
"2",1,12.210000038147,0.024420000076294,2,"Control","C1",0.00324554019607604,0.00299098808318377,0.0027364359702915,0.0024500647559762,0.00264097889885306,0.00238642655313015,0.00235460768453777,0.00283189304172993,0.00289553101174533,0.00286371191032231,0.00276825483888388,0.00299098808318377,0.00292735011316836,0.00260915979743004,0.00292735011316836,0.00321372132748365,0.00283189304172993,0.00283189304172993,0.0027364359702915,0.0030864451546222,0.00337281636893749,0.00334099726751447,0.00385010172612965,0.00429556798189878,0.00493194861337543,0.00531377689912915,0.00595015706494451,0.00655471859499812,0.00677745183929801,0.00671381363645196,0.0070001850835979,0.00696836598217487,0.00671381363645196,0.00642744265496731,0.00607743300497532,0.00566378608345985,0.00534559553489089,0.00540923373773694,0.00563196698203683,0.00544105283915997,0.00547287194058299,0.00550469104200602,0.00537741463631392,0.00499558635056019,0.00486831041052938,0.00512286275625229,0.00512286275625229,0.00505922455340624,0.00502740545198321,0.0045501203276217,0.00432738708332181,0.00432738708332181,0.004200111143291,0.00385010172612965,0.00369100668467581,0.0040728347375989,0.0040728347375989,0.0052501386962831,0.00696836598217487,0.00922751612961292,0.0126321520656347,0.017054995521903,0.0213823821395636,0.0276507306843996,0.0359236747026443,0.0448330007493496,0.0552060045301914,0.064878985285759,0.0732473880052567,0.078592985868454,0.0820612609386444,0.0737246721982956,0.0806612223386765,0.0899523720145226,0.0915433242917061,0.0923706218600273,0.0927524492144585,0.0918296948075294,0.0933570116758347,0.0928160846233368,0.0937070176005363,0.0917978808283806,0.0883932411670685,0.0903023853898048,0.0917660593986511,0.0923388004302979,0.0964116379618645,0.0994980856776237,0.101057216525078,0.10185269266367,0.10271180421114,0.103220909833908,0.104048199951649,0.105384603142738,0.104811862111092,0.105861887335777,0.105448238551617,0.103857286274433,0.097302570939064,0.0948843210935593,0.09615708142519,0.0941524878144264,0.092020608484745,0.0958070755004883,0.0935797467827797,0.0798021107912064,0.0729291960597038,0.0766838416457176,0.0741064995527267,0.0757610946893692,0.0770656690001488,0.078815720975399,0.085688628256321,0.0900796502828598,0.0883296057581902,0.0918933376669884,0.0969207435846329,0.0985116958618164,0.101025395095348,0.101629957556725,0.101789049804211,0.103061810135841,0.105034589767456,0.105830065906048,0.106784641742706,0.108821056783199,0.108693778514862,0.109839268028736,0.111080206930637,0.111684769392014,0.111684769392014,0.112225688993931,0.112098418176174,0.113212078809738,0.113753005862236,0.112798430025578,0.111621126532555,0.111080206930637,0.107611931860447,0.101948149502277,0.099816270172596,0.0932615548372269,0.0790384486317635,0.0662153884768486,0.0654835477471352,0.0741064995527267,0.0750610753893852,0.0713382512331009,0.0623652823269367,0.0660562887787819,0.0702564045786858,0.0735974013805389,0.0745837911963463,0.076270192861557,0.0766202062368393,0.0761429220438004,0.0741701424121857,0.0758883655071259,0.0750928893685341,0.0739155858755112,0.0747747048735619,0.0753156244754791,0.077192947268486,0.0785293430089951,0.0800884813070297,0.0826021805405617,0.0839385837316513,0.0847022384405136,0.0851158872246742,0.0851477012038231,0.0847340524196625,0.0812657848000526,0.0790702700614929,0.0824749022722244,0.0854022577404976,0.0861977338790894,0.0870568454265594,0.085624985396862,0.0838113054633141,0.081774890422821,0.0794202759861946,0.0745837911963463,0.0720382630825043,0.0682836249470711,0.0647198930382729,0.0544423460960388,0.0563833080232143,0.0065228994935751,0.00684108957648277,0.00665017543360591,0.00623652851209044,0.00518650049343705,0.0052501386962831,0.00515468139201403,0.00544105283915997,0.00575924292206764,0.00620470941066742,0.0065228994935751,0.00684108957648277,0.00741383200511336,0.00805021263659,0.00852749776095152,0.00922751612961292,0.00948206894099712,0.0101184491068125,0.0108821056783199,0.0112002957612276,0.0120912287384272,0.0123139619827271,0.0132685322314501,0.0135867223143578,0.0140003701671958,0.014795845374465,0.0148276640102267,0.0158458724617958,0.0171186346560717,0.0174368247389793,0.0178822912275791,0.0181686617434025,0.0190277751535177,0.0202687177807093,0.0203641746193171,0.0204278118908405,0.021191468462348,0.0216051153838634,0.0217005722224712,0.0222733151167631,0.0225915051996708,0.0226551443338394,0.0231324285268784,0.0234188009053469,0.0232278853654861,0.0238960850983858,0.0242779143154621,0.0247551985085011,0.0243733711540699,0.0239915419369936,0.0236097145825624,0.0235778950154781,0.023450618609786,0.0233551617711782,0.0234188009053469,0.022241497412324,0.022146038711071,0.0217960309237242,0.0224642287939787,0.0222733151167631,0.0216687545180321,0.0219551250338554,0.0210323743522167,0.0205550882965326,0.0204914510250092,0.0196323357522488,0.0185823086649179,0.0188050419092178,0.0191868711262941,0.00168640818446875,0.000827294599730521,0.00149549404159188,0.00108184677083045,0.00143185595516115,0.00159095111303031,0.00140003697015345,0.00108184677083045,0.00117730384226888,0.000700018485076725,0.00127276091370732,0.00162277009803802,0.00165458919946104,0.00197277939878404,0.00222733151167631,0.00222733151167631,0.0021000555716455,0.0021636935416609,0.0024500647559762,0.00219551264308393,0.00241824565455317,0.00264097889885306,0.00267279776744545,0.00302280718460679,0.00330917839892209,0.00353191141039133,0.00375464465469122,0.00372282555326819,0.00426374888047576,0.00445466302335262,0.00429556798189878,0.00502740545198321,0.0047728531062603,0.00493194861337543,0.00563196698203683,0.00566378608345985,0.00626834714785218,0.00623652851209044,0.00617289030924439,0.00690472777932882,0.00703200371935964,0.00741383200511336,0.00747747020795941,0.00801839400082827,0.0079229362308979,0.00811385083943605,0.00855931732803583,0.0089729642495513,0.00903660245239735,0.00935479253530502,0.0096729826182127,0.00986389722675085,0.0102457255125046,0.00992753449827433,0.0103730009868741,0.0096729826182127,0.0101184491068125,0.00970480218529701,0.00957752577960491,0.00935479253530502,0.00849567912518978,0.00840022228658199,0.00814566947519779,0.00805021263659,0.00754110841080546,0.0073501942679286,0.00703200371935964,0.00617289030924439,0.00633198535069823,0.00604561436921358,0.00582288112491369,0.00512286275625229,0.0047728531062603,0.00550469104200602,0.00534559553489089,0.00474103447049856,0.00470921536907554,0.00458193896338344,0.00400919700041413,0.00388192059472203,0.0044228439219296,0.00385010172612965,0.00346827344037592,0.00429556798189878,0.00365918758325279,0.00388192059472203,0.00369100668467581,0.00334099726751447,0.0034364543389529
"3",1,12.960000038147,0.025920000076294,3,"Control","C1",0.00403848709538579,0.00418572360649705,0.00376504776068032,0.0034705747384578,0.00349160842597485,0.0031130004208535,0.00342850713059306,0.00353367603383958,0.00323920301161706,0.00326023693196476,0.00302886520512402,0.00321816932410002,0.00281852739863098,0.00290266261436045,0.00283956108614802,0.00302886520512402,0.00277645979076624,0.00300783151760697,0.00281852739863098,0.00294472998939455,0.00302886520512402,0.00326023693196476,0.00344954105094075,0.00391228403896093,0.00433296011760831,0.00527948047965765,0.00578429130837321,0.00626806821674109,0.00654150731861591,0.00675184559077024,0.00666771037504077,0.00675184559077024,0.00635220343247056,0.00559498695656657,0.00534258177503943,0.00487983832135797,0.00462743313983083,0.00448019662871957,0.00448019662871957,0.0043750274926424,0.00439606141299009,0.00403848709538579,0.00380711536854506,0.00374401384033263,0.00374401384033263,0.00361781124956906,0.00357574364170432,0.00363884493708611,0.00334437191486359,0.00344954105094075,0.00323920301161706,0.00298679759725928,0.00286059500649571,0.00286059500649571,0.00258715567179024,0.00307093281298876,0.00315506802871823,0.00376504776068032,0.00485880440101027,0.00721458857879043,0.0110427374020219,0.0161960162222385,0.021517563611269,0.0290266256779432,0.0378187485039234,0.0482725389301777,0.0584528930485249,0.0667402073740959,0.0740809962153435,0.0791080668568611,0.0824945122003555,0.0759529992938042,0.0848082229495049,0.0896039307117462,0.0896670296788216,0.0908028557896614,0.0913287028670311,0.0906976833939552,0.0919176489114761,0.0911393985152245,0.092653825879097,0.0913707688450813,0.0890360176563263,0.0911183655261993,0.0923383235931396,0.0928431302309036,0.0943785980343819,0.0969236865639687,0.0987956970930099,0.0989429280161858,0.100247025489807,0.100078754127026,0.100331157445908,0.10176146030426,0.100541494786739,0.101593188941479,0.101740427315235,0.100646667182446,0.0958719998598099,0.0956195890903473,0.0966292172670364,0.0949675440788269,0.0941261947154999,0.096397839486599,0.0939158573746681,0.0826207101345062,0.0796549469232559,0.0848082229495049,0.0818634927272797,0.081737294793129,0.0823893398046494,0.0831044912338257,0.0882577672600746,0.0899194329977036,0.0884891375899315,0.0916442051529884,0.0942944660782814,0.094988577067852,0.0969236865639687,0.0977440029382706,0.0978281423449516,0.0991532653570175,0.100247025489807,0.101109407842159,0.102350406348705,0.103465192019939,0.10411724448204,0.105168931186199,0.105274103581905,0.106536127626896,0.106620259582996,0.106977835297585,0.107019901275635,0.108239866793156,0.108260899782181,0.106830596923828,0.106052346527576,0.105968214571476,0.104033105075359,0.100478395819664,0.0986694917082787,0.093894824385643,0.081989698112011,0.0738285928964615,0.0744806379079819,0.081169381737709,0.0804542303085327,0.0770046934485435,0.0681284368038177,0.0717252120375633,0.0740599632263184,0.0755112916231155,0.0755743905901909,0.0761843770742416,0.0763736814260483,0.0755323246121407,0.0745858028531075,0.0756585299968719,0.0748592466115952,0.0740599632263184,0.0748171806335449,0.0755743905901909,0.0770467594265938,0.0776777714490891,0.0797180533409119,0.081674188375473,0.0823472738265991,0.0830624252557755,0.0835882648825645,0.084072045981884,0.083483099937439,0.0814428180456161,0.079991489648819,0.0837986022233963,0.0843875482678413,0.0845978856086731,0.0850816667079926,0.0840930789709091,0.0824524387717247,0.0810431763529778,0.0795077085494995,0.0749223455786705,0.0732817128300667,0.0696638971567154,0.0662564262747765,0.0585790947079659,0.0606824718415737,0.0084345480427146,0.00858178455382586,0.00900246016681194,0.00849764980375767,0.00805594027042389,0.00866592023521662,0.00849764980375767,0.00883419066667557,0.00931796710938215,0.0104748252779245,0.0106851635500789,0.0108113661408424,0.0119051225483418,0.0126623390242457,0.0134405894204974,0.0142609067261219,0.0146395154297352,0.0157332718372345,0.0163853187114,0.0169952996075153,0.0180469881743193,0.0183204282075167,0.0194772854447365,0.019645556807518,0.0202134680002928,0.0212020557373762,0.0208865497261286,0.0222537461668253,0.0229688938707113,0.0236840434372425,0.0241467859596014,0.0247777998447418,0.0254719145596027,0.0269863475114107,0.0267129093408585,0.0269232466816902,0.0278276987373829,0.02808010391891,0.0281432066112757,0.0289635229855776,0.0290476586669683,0.0290266256779432,0.0294262673705816,0.0296155717223883,0.0293000638484955,0.0299100447446108,0.0302255507558584,0.0304358880966902,0.0300152134150267,0.0296997055411339,0.0290476586669683,0.0289424899965525,0.0284166447818279,0.0284166447818279,0.0283956117928028,0.0267970431596041,0.0270915161818266,0.0262501649558544,0.0268391110002995,0.0269442796707153,0.0259767267853022,0.0258715562522411,0.0251564085483551,0.0245043616741896,0.0239995494484901,0.0234737060964108,0.0223378818482161,0.0222747791558504,0.0227375235408545,0.00180890562478453,0.00235578394494951,0.00248198676854372,0.0021875137463212,0.00229268264956772,0.00206131115555763,0.00231371656991541,0.00248198676854372,0.00235578394494951,0.00248198676854372,0.00317610171623528,0.00275542610324919,0.00338643952272832,0.00338643952272832,0.00384918297640979,0.00389125035144389,0.00393331795930862,0.00412262231111526,0.00426985882222652,0.0040174531750381,0.00494293961673975,0.00460639921948314,0.00500604091212153,0.00517431134358048,0.00534258177503943,0.00576325738802552,0.00599462911486626,0.00631013605743647,0.00654150731861591,0.00687804818153381,0.0069411494769156,0.00704631861299276,0.00731975771486759,0.00786663591861725,0.00801387242972851,0.00816110894083977,0.00828731153160334,0.00832937937229872,0.00860281847417355,0.00902349408715963,0.0091496966779232,0.00942313577979803,0.00946520362049341,0.00967554189264774,0.00986484531313181,0.0100331157445908,0.0103275887668133,0.0108324000611901,0.0108534339815378,0.0110637713223696,0.0114423800259829,0.0114213461056352,0.0116106504574418,0.0115475486963987,0.0117158191278577,0.0113792782649398,0.0114213461056352,0.0110427374020219,0.0108534339815378,0.0103065548464656,0.0102434540167451,0.00959140621125698,0.00944416970014572,0.00893935933709145,0.00883419066667557,0.00830834545195103,0.00847661588340998,0.00801387242972851,0.00786663591861725,0.00738285901024938,0.00759319681674242,0.00683598034083843,0.00702528469264507,0.0069411494769156,0.00662564253434539,0.00652047386392951,0.00591049389913678,0.00601566303521395,0.00597359519451857,0.00593152781948447,0.00574222346767783,0.00517431134358048,0.00525844655930996,0.005468784365803,0.00454329792410135,0.00479570310562849,0.00460639921948314,0.00458536529913545,0.00380711536854506
