"","treeID","height","winRadius","Treatment","Stand","shade_intensity","Band_403.8","Band_408.8","Band_413.81","Band_418.82","Band_423.83","Band_428.84","Band_433.84","Band_438.85","Band_443.86","Band_448.87","Band_453.88","Band_458.88","Band_463.89","Band_468.9","Band_473.91","Band_478.91","Band_483.92","Band_488.93","Band_493.94","Band_498.95","Band_503.95","Band_508.96","Band_513.97","Band_518.98","Band_523.98","Band_528.99","Band_534","Band_539.01","Band_544.02","Band_549.02","Band_554.03","Band_559.04","Band_564.05","Band_569.06","Band_574.06","Band_579.07","Band_584.08","Band_589.09","Band_594.09","Band_599.1","Band_604.11","Band_609.12","Band_614.13","Band_619.13","Band_624.14","Band_629.15","Band_634.16","Band_639.17","Band_644.17","Band_649.18","Band_654.19","Band_659.2","Band_664.2","Band_669.21","Band_674.22","Band_679.23","Band_684.24","Band_689.24","Band_694.25","Band_699.26","Band_704.27","Band_709.28","Band_714.28","Band_719.29","Band_724.3","Band_729.31","Band_734.31","Band_739.32","Band_744.33","Band_749.34","Band_754.35","Band_759.35","Band_764.36","Band_769.37","Band_774.38","Band_779.38","Band_784.39","Band_789.4","Band_794.41","Band_799.42","Band_804.42","Band_809.43","Band_814.44","Band_819.45","Band_824.46","Band_829.46","Band_834.47","Band_839.48","Band_844.49","Band_849.49","Band_854.5","Band_859.51","Band_864.52","Band_869.53","Band_874.53","Band_879.54","Band_884.55","Band_889.56","Band_894.57","Band_899.57","Band_904.58","Band_909.59","Band_914.6","Band_919.6","Band_924.61","Band_929.62","Band_934.63","Band_939.64","Band_944.64","Band_949.65","Band_954.66","Band_959.67","Band_964.67","Band_969.68","Band_974.69","Band_979.7","Band_984.71","Band_989.71","Band_994.72","Band_999.73","Band_1004.74","Band_1009.75","Band_1014.75","Band_1019.76","Band_1024.77","Band_1029.78","Band_1034.78","Band_1039.79","Band_1044.8","Band_1049.81","Band_1054.82","Band_1059.82","Band_1064.83","Band_1069.84","Band_1074.85","Band_1079.86","Band_1084.86","Band_1089.87","Band_1094.88","Band_1099.89","Band_1104.89","Band_1109.9","Band_1114.91","Band_1119.92","Band_1124.93","Band_1129.93","Band_1134.94","Band_1139.95","Band_1144.96","Band_1149.96","Band_1154.97","Band_1159.98","Band_1164.99","Band_1170","Band_1175","Band_1180.01","Band_1185.02","Band_1190.03","Band_1195.04","Band_1200.04","Band_1205.05","Band_1210.06","Band_1215.07","Band_1220.07","Band_1225.08","Band_1230.09","Band_1235.1","Band_1240.11","Band_1245.11","Band_1250.12","Band_1255.13","Band_1260.14","Band_1265.15","Band_1270.15","Band_1275.16","Band_1280.17","Band_1285.18","Band_1290.18","Band_1295.19","Band_1300.2","Band_1305.21","Band_1310.22","Band_1315.22","Band_1320.23","Band_1325.24","Band_1330.25","Band_1335.25","Band_1445.43","Band_1450.44","Band_1455.44","Band_1460.45","Band_1465.46","Band_1470.47","Band_1475.47","Band_1480.48","Band_1485.49","Band_1490.5","Band_1495.51","Band_1500.51","Band_1505.52","Band_1510.53","Band_1515.54","Band_1520.54","Band_1525.55","Band_1530.56","Band_1535.57","Band_1540.58","Band_1545.58","Band_1550.59","Band_1555.6","Band_1560.61","Band_1565.62","Band_1570.62","Band_1575.63","Band_1580.64","Band_1585.65","Band_1590.65","Band_1595.66","Band_1600.67","Band_1605.68","Band_1610.69","Band_1615.69","Band_1620.7","Band_1625.71","Band_1630.72","Band_1635.73","Band_1640.73","Band_1645.74","Band_1650.75","Band_1655.76","Band_1660.76","Band_1665.77","Band_1670.78","Band_1675.79","Band_1680.8","Band_1685.8","Band_1690.81","Band_1695.82","Band_1700.83","Band_1705.83","Band_1710.84","Band_1715.85","Band_1720.86","Band_1725.87","Band_1730.87","Band_1735.88","Band_1740.89","Band_1745.9","Band_1750.91","Band_1755.91","Band_1760.92","Band_1765.93","Band_1770.94","Band_1775.94","Band_1780.95","Band_1785.96","Band_1956.23","Band_1961.23","Band_1966.24","Band_1971.25","Band_1976.26","Band_1981.27","Band_1986.27","Band_1991.28","Band_1996.29","Band_2001.3","Band_2006.31","Band_2011.31","Band_2016.32","Band_2021.33","Band_2026.34","Band_2031.34","Band_2036.35","Band_2041.36","Band_2046.37","Band_2051.38","Band_2056.38","Band_2061.39","Band_2066.4","Band_2071.41","Band_2076.42","Band_2081.42","Band_2086.43","Band_2091.44","Band_2096.45","Band_2101.45","Band_2106.46","Band_2111.47","Band_2116.48","Band_2121.49","Band_2126.49","Band_2131.5","Band_2136.51","Band_2141.52","Band_2146.52","Band_2151.53","Band_2156.54","Band_2161.55","Band_2166.56","Band_2171.56","Band_2176.57","Band_2181.58","Band_2186.59","Band_2191.6","Band_2196.6","Band_2201.61","Band_2206.62","Band_2211.63","Band_2216.63","Band_2221.64","Band_2226.65","Band_2231.66","Band_2236.67","Band_2241.67","Band_2246.68","Band_2251.69","Band_2256.7","Band_2261.71","Band_2266.71","Band_2271.72","Band_2276.73","Band_2281.74","Band_2286.74","Band_2291.75","Band_2296.76","Band_2301.77","Band_2306.78","Band_2311.78","Band_2316.79","Band_2321.8","Band_2326.81","Band_2331.81","Band_2336.82","Band_2341.83","Band_2346.84","Band_2351.85","Band_2356.85","Band_2361.86","Band_2366.87","Band_2371.88","Band_2376.89","Band_2381.89","Band_2386.9","Band_2391.91","Band_2396.92","file_id"
"4",4,12.2600002288818,0.490400009155273,"Control","C1",0.114273756742477,0.00243069464340806,0.00281162443570793,0.00270278728567064,0.00250325258821249,0.00282976380549371,0.00230371789075434,0.0023399970959872,0.00244883401319385,0.00255767116323113,0.00270278728567064,0.0024851132184267,0.00243069464340806,0.00244883401319385,0.00241255504079163,0.00226743891835213,0.00270278728567064,0.00250325258821249,0.00232185749337077,0.00237627606838942,0.00259395013563335,0.0024851132184267,0.00290232198312879,0.00313813565298915,0.00371859990991652,0.00433534337207675,0.00524231884628534,0.00576836476102471,0.00642138719558716,0.00671161944046617,0.00701999105513096,0.00720138614997268,0.00725580472499132,0.00671161944046617,0.00623999210074544,0.00556883029639721,0.00513348169624805,0.00500650517642498,0.00466185435652733,0.00457115704193711,0.00446231989189982,0.00437162257730961,0.00433534337207675,0.00397255318239331,0.00370046030730009,0.00364604196511209,0.00368232093751431,0.00362790236249566,0.00351906521245837,0.00328325154259801,0.00315627502277493,0.00304743787273765,0.00277534523047507,0.00264836871065199,0.00226743891835213,0.00185023015365005,0.00281162443570793,0.00273906625807285,0.00330139114521444,0.00453487783670425,0.00761859491467476,0.0120809152722359,0.0174864903092384,0.0234725289046764,0.0306376349180937,0.0401064604520798,0.0495571456849575,0.0586813203990459,0.0665901452302933,0.0732292085886002,0.0776189714670181,0.0804305970668793,0.0789612978696823,0.0828975662589073,0.0866161659359932,0.0873054713010788,0.0883031412959099,0.0885752364993095,0.0889924466609955,0.0891194194555283,0.0894277915358543,0.0901896506547928,0.0902259349822998,0.0890287235379219,0.0895729064941406,0.0904436036944389,0.0906431376934052,0.0916952341794968,0.0939626693725586,0.0945431366562843,0.0954138338565826,0.0952324345707893,0.0953412726521492,0.0966291800141335,0.0966110378503799,0.0962482467293739,0.0970645248889923,0.0974454581737518,0.0971552282571793,0.095141738653183,0.0934729054570198,0.0952687188982964,0.094416156411171,0.0930375531315804,0.0946882516145706,0.0946156904101372,0.0887203514575958,0.0827887356281281,0.0861808210611343,0.0844575688242912,0.084221750497818,0.0845482647418976,0.0849836096167564,0.0875231474637985,0.0898268595337868,0.0893008187413216,0.0905524417757988,0.092166855931282,0.0923301130533218,0.0941077843308449,0.094724528491497,0.0947426706552505,0.0956677868962288,0.0962482467293739,0.096973828971386,0.0975361540913582,0.0988059192895889,0.0987696424126625,0.0996403396129608,0.100384056568146,0.100855685770512,0.101218476891518,0.101436153054237,0.102270565927029,0.102361261844635,0.10194405913353,0.10167196393013,0.101000800728798,0.100492894649506,0.100039407610893,0.0978626683354378,0.0976268500089645,0.0952868536114693,0.0880129113793373,0.0799771100282669,0.0791245475411415,0.0811198949813843,0.0811924561858177,0.0808115229010582,0.0723222345113754,0.0743538588285446,0.076258510351181,0.0765305981040001,0.077310599386692,0.0779273435473442,0.0778910666704178,0.0766575783491135,0.0760226920247078,0.0759864151477814,0.0765124633908272,0.0754240900278091,0.0754240900278091,0.0764399021863937,0.0775826945900917,0.0787436217069626,0.0800315290689468,0.0808115229010582,0.0819361731410027,0.0821538493037224,0.0828612893819809,0.0832603573799133,0.0836231485009193,0.0831515192985535,0.0824622213840485,0.0846571028232574,0.0844394266605377,0.0838589668273926,0.0838408246636391,0.0834417566657066,0.0828250125050545,0.082117572426796,0.0800496637821198,0.0772017613053322,0.0748617649078369,0.0724129304289818,0.0697645619511604,0.0633613169193268,0.0629803836345673,0.00887022167444229,0.0097771966829896,0.0111557999625802,0.0110469628125429,0.010720451362431,0.010139986872673,0.0114460317417979,0.0121353333815932,0.0133506804704666,0.0151646323502064,0.0159083511680365,0.0169241651892662,0.0178311392664909,0.0192641615867615,0.0202074162662029,0.0212413687258959,0.0221846234053373,0.0230915993452072,0.0242162477225065,0.0247604344040155,0.0259939208626747,0.0264474079012871,0.0273181051015854,0.027844151481986,0.0282794982194901,0.0292953122407198,0.028696708381176,0.0299120545387268,0.0307646114379168,0.0313994958996773,0.0318711213767529,0.0323971696197987,0.0335218161344528,0.0348097234964371,0.0344106554985046,0.0342111177742481,0.0355534441769123,0.0358980931341648,0.0357711166143417,0.0366236753761768,0.0362608842551708,0.0363878607749939,0.0367143712937832,0.0369864627718925,0.0367143712937832,0.0370046049356461,0.0368957668542862,0.0372766964137554,0.0364422798156738,0.0360794886946678,0.0354446060955524,0.0349367000162601,0.0346101894974709,0.034084141254425,0.034138560295105,0.0327599570155144,0.032306469976902,0.0314720533788204,0.0324515849351883,0.0320343784987926,0.0309641472995281,0.0309278685599566,0.0299483332782984,0.0294767059385777,0.0291139166802168,0.0285697318613529,0.0270641520619392,0.0269734542816877,0.0266469437628984,0,0,0.00185023015365005,0.0024851132184267,0.00297487992793322,0.00330139114521444,0.00337394909001887,0.00360976275987923,0.00326511217281222,0.00125162629410625,0.00217674137093127,0.00322883320041001,0.00282976380549371,0.00533301662653685,0.00589534128084779,0.00602231780067086,0.00654836371541023,0.00660278229042888,0.00683859596028924,0.00623999210074544,0.00709254899993539,0.00705627026036382,0.00727394409477711,0.00770929269492626,0.00852557085454464,0.00868882611393929,0.00888836104422808,0.00912417471408844,0.00965022016316652,0.00972277857363224,0.00997673161327839,0.0101581262424588,0.0104846376925707,0.0107023119926453,0.0106116142123938,0.0110106840729713,0.0110288234427571,0.011173939332366,0.0114823114126921,0.0112464977428317,0.0116455666720867,0.0116274273023009,0.0121716121211648,0.0120446356013417,0.0124255651608109,0.0123711470514536,0.0126976585015655,0.012788356281817,0.0129334721714258,0.013586494140327,0.0134595176205039,0.0137316100299358,0.0138767268508673,0.0141125405207276,0.0138404471799731,0.0135502154007554,0.0132599826902151,0.0129878902807832,0.0126613788306713,0.0119720781221986,0.0118088219314814,0.0111195202916861,0.0109199862927198,0.0106478938832879,0.0103576611727476,0.00970463920384645,0.00965022016316652,0.00908789504319429,0.00910603534430265,0.00874324515461922,0.00848929118365049,0.00841673370450735,0.00772743206471205,0.00789068732410669,0.00796324573457241,0.00727394409477711,0.00705627026036382,0.00700185168534517,0.0063851079903543,0.00594975985586643,0.00645766640082002,0.00642138719558716,0.00594975985586643,0.00531487679108977,0.00567766698077321,0.00542371394112706,0.0046799941919744,0.00469813356176019,0.00431720400229096,"NEON_D01_BART_DP3_313000_4879000"
"5",5,12.710000038147,0.508400001525879,"Control","C1",0.670178234577179,0.0026565114967525,0.0026171556673944,0.00255812215618789,0.00204649777151644,0.002125209197402,0.00240069930441678,0.00220392062328756,0.00228263204917312,0.00232198787853122,0.00218424270860851,0.00220392062328756,0.00234166556037962,0.00218424270860851,0.00214488711208105,0.00216456479392946,0.00220392062328756,0.00210553128272295,0.002125209197402,0.00210553128272295,0.00222359853796661,0.00226295413449407,0.00242037721909583,0.00275490083731711,0.00334523664787412,0.00377814960666001,0.00464397575706244,0.00505721056833863,0.00556883495301008,0.00582464737817645,0.00598207022994757,0.00627723801881075,0.00594271440058947,0.00590335903689265,0.0053523788228631,0.00484075443819165,0.00456526409834623,0.00432912958785892,0.00405363971367478,0.00391589477658272,0.00395525060594082,0.00387653894722462,0.0037191160954535,0.00350265949964523,0.00330588105134666,0.003187813796103,0.00324684730730951,0.00320749171078205,0.00303039094433188,0.00301071302965283,0.00281393434852362,0.00255812215618789,0.00236134347505867,0.00210553128272295,0.00194810843095183,0.00147583975922316,0.00226295413449407,0.00245973281562328,0.00283361226320267,0.00413235137239099,0.00667079538106918,0.01062604598701,0.0157619677484035,0.0211340244859457,0.028316443786025,0.0374469719827175,0.0472071915864944,0.057164192199707,0.0651730820536613,0.0721784010529518,0.0771569013595581,0.0806792378425598,0.0771765783429146,0.0829815492033958,0.0868187323212624,0.0879010111093521,0.0889439433813095,0.0894555673003197,0.0896326676011086,0.0904394537210464,0.090380422770977,0.0905772000551224,0.090380422770977,0.0893571749329567,0.0908330157399178,0.0912265703082085,0.0919152945280075,0.0930762887001038,0.0948669761419296,0.0956147387623787,0.0962837859988213,0.0962050706148148,0.0969725102186203,0.0975628420710564,0.098094142973423,0.0977202653884888,0.0982515662908554,0.0983106046915054,0.098094142973423,0.0954966694116592,0.0948472991585732,0.0963821709156036,0.0952014997601509,0.0939814746379852,0.0957131236791611,0.0956344157457352,0.0882552117109299,0.0833160728216171,0.0876845568418503,0.0856774151325226,0.0855003148317337,0.0850280448794365,0.0855396687984467,0.0886487737298012,0.0902033224701881,0.0895145982503891,0.0905968770384789,0.0923678874969482,0.0933911353349686,0.0942372828722,0.0951818227767944,0.0946308448910713,0.0960476472973824,0.0970708951354027,0.0975038111209869,0.0984286665916443,0.0992551371455193,0.0993535295128822,0.100376777350903,0.100553877651691,0.101734548807144,0.101970687508583,0.102462634444237,0.102561019361019,0.103387489914894,0.103328458964825,0.103092320263386,0.101754225790501,0.101891972124577,0.101045824587345,0.0988222286105156,0.0984483510255814,0.0954573154449463,0.0878223031759262,0.0798724442720413,0.0792427510023117,0.0817812010645866,0.0818402320146561,0.0804431065917015,0.0724145323038101,0.0749136209487915,0.0759565532207489,0.0768814086914062,0.0774323865771294,0.0772159323096275,0.0773930326104164,0.076507531106472,0.0754252448678017,0.0760549381375313,0.0758581608533859,0.0747168436646461,0.0753268599510193,0.0761336535215378,0.0774323865771294,0.0782195031642914,0.0793804973363876,0.0807776302099228,0.0816434547305107,0.0817812010645866,0.0825879871845245,0.0831783264875412,0.0830012261867523,0.0823125019669533,0.082706056535244,0.0842409282922745,0.0843786746263504,0.0837293043732643,0.0840835049748421,0.0835522040724754,0.0824502483010292,0.0814663544297218,0.0794985666871071,0.0768814086914062,0.074893943965435,0.0719225853681564,0.0692267194390297,0.0621820464730263,0.0623591467738152,0.00826470274478197,0.00885503832250834,0.0103308781981468,0.0101144211366773,0.0095240855589509,0.00922891777008772,0.0107047576457262,0.0114131607115269,0.0122593082487583,0.0139516042545438,0.0151519542559981,0.0156635791063309,0.0167065057903528,0.0180052444338799,0.019126882776618,0.0198746416717768,0.0209569241851568,0.0216653272509575,0.0227279309183359,0.0234560128301382,0.0245382953435183,0.0248728189617395,0.0257386453449726,0.0260141342878342,0.0266438256949186,0.0275490079075098,0.0270767398178577,0.028237733989954,0.0291822701692581,0.0297135729342699,0.0303039085119963,0.0308942440897226,0.0318781360983849,0.0330981649458408,0.0330194532871246,0.0327439643442631,0.0339836701750755,0.034396905452013,0.0343772247433662,0.0349872410297394,0.0351446643471718,0.0351643413305283,0.0353020876646042,0.0357153192162514,0.0350069180130959,0.0357546769082546,0.0355578996241093,0.0357546769082546,0.0350462719798088,0.0343575477600098,0.0338656008243561,0.0332359112799168,0.0330391302704811,0.0323700830340385,0.0323110520839691,0.0310123115777969,0.0308745671063662,0.0300087407231331,0.0307761766016483,0.030185841023922,0.0294380821287632,0.0290642026811838,0.0283361226320267,0.0278244987130165,0.0272931959480047,0.0269389934837818,0.0256599336862564,0.0256599336862564,0.025108952075243,0,0,0.00127906107809395,0.00194810843095183,0.00230230996385217,0.00271554500795901,0.00297135720029473,0.00316813588142395,0.00287296785973012,0.000472268700832501,0.000747758778743446,0.00214488711208105,0.00232198787853122,0.00446687499061227,0.00513592222705483,0.00545076793059707,0.00574593571946025,0.00600174814462662,0.00598207022994757,0.00566722452640533,0.00564754661172628,0.00639530550688505,0.00663143955171108,0.00684789614751935,0.00759565504267812,0.00785146746784449,0.00818599108606577,0.00818599108606577,0.00863858219236135,0.00889439415186644,0.00897310581058264,0.00899278372526169,0.00928795151412487,0.0094453739002347,0.0096815088763833,0.00976021960377693,0.00997667666524649,0.0100750653073192,0.0104292668402195,0.0100947432219982,0.0106654018163681,0.0107834683731198,0.0107834683731198,0.0109605696052313,0.0110983150079846,0.0113344490528107,0.0118854288011789,0.0119444625452161,0.0121805975213647,0.0123773757368326,0.0123183419927955,0.0128102889284492,0.0125741539523005,0.0126922214403749,0.012515121139586,0.012515121139586,0.0123773757368326,0.0120034962892532,0.0118067180737853,0.0110589591786265,0.0107244355604053,0.00995699875056744,0.009563441388309,0.00928795151412487,0.00897310581058264,0.00867793709039688,0.0083434134721756,0.00822534691542387,0.00804824568331242,0.00773339997977018,0.00741855427622795,0.00714306440204382,0.00667079538106918,0.0068675740621984,0.00706435274332762,0.00661176210269332,0.0064149834215641,0.00610013725236058,0.0053523788228631,0.00539173418655992,0.00545076793059707,0.00511624431237578,0.00488010980188847,0.00460461992770433,0.00442751916125417,0.0042897742241621,0.00389621686190367,0.00381750543601811,0.00399460596963763,"NEON_D01_BART_DP3_313000_4879000"
"6",6,12.4499998092651,0.497999992370605,"Control","C1",0.982920408248901,0.00253105605952442,0.00261140707880259,0.00253105605952442,0.0023502663243562,0.00218956428579986,0.00239044171757996,0.00226991530507803,0.00245070504024625,0.00245070504024625,0.00247079273685813,0.00243061734363437,0.00233017862774432,0.00220965221524239,0.00220965221524239,0.00243061734363437,0.0023502663243562,0.00220965221524239,0.00220965221524239,0.00204895017668605,0.00231009093113244,0.00239044171757996,0.0025913193821907,0.00285245990380645,0.00347518012858927,0.00397737370803952,0.00504202442243695,0.00540360389277339,0.00594597309827805,0.00620711361989379,0.00664904387667775,0.0066892197355628,0.00662895618006587,0.00620711361989379,0.00554421823471785,0.00504202442243695,0.00476079573854804,0.00423851469531655,0.00403763726353645,0.00397737370803952,0.00391711061820388,0.00387693499214947,0.00381667190231383,0.00345509243197739,0.00323412707075477,0.003193951677531,0.00309351296164095,0.00313368835486472,0.00301316194236279,0.00283237220719457,0.0025511437561363,0.00251096836291254,0.00237035402096808,0.00224982760846615,0.00198868685401976,0.00138605455867946,0.00237035402096808,0.00218956428579986,0.00281228451058269,0.00407781265676022,0.00691018486395478,0.0108674708753824,0.0161103717982769,0.0218755565583706,0.0290468819439411,0.0385483838617802,0.0482909418642521,0.0586361326277256,0.0667314901947975,0.0740233436226845,0.0793867707252502,0.0820584446191788,0.0791055485606194,0.0858349427580833,0.0890489816665649,0.0893904715776443,0.0909774005413055,0.0914193317294121,0.0910577550530434,0.0917809158563614,0.0922429338097572,0.0925241634249687,0.0923433676362038,0.0909372270107269,0.0917608290910721,0.0928857401013374,0.0933879315853119,0.09443249553442,0.096883200109005,0.0972648710012436,0.0971845164895058,0.0978072360157967,0.0982692539691925,0.0987312719225883,0.0997155755758286,0.0988317131996155,0.0998160094022751,0.099836103618145,0.0995548740029335,0.0965216234326363,0.0965216234326363,0.0972447842359543,0.0968430265784264,0.0958989039063454,0.0969836413860321,0.0961801335215569,0.0894105583429337,0.0841877460479736,0.0872009098529816,0.0856742411851883,0.0867790654301643,0.0854934453964233,0.0855537131428719,0.0888882800936699,0.0906158238649368,0.0896315276622772,0.0911983698606491,0.0924237221479416,0.0936289876699448,0.0942918807268143,0.0953967049717903,0.0952962711453438,0.0963408350944519,0.0974858328700066,0.098329521715641,0.0991330295801163,0.100177593529224,0.100137412548065,0.101001188158989,0.101885050535202,0.102788999676704,0.10226671397686,0.103492066264153,0.103451892733574,0.103853650391102,0.103793382644653,0.104034438729286,0.102989874780178,0.102347068488598,0.101583734154701,0.0999164506793022,0.099494606256485,0.0966220572590828,0.0876227468252182,0.0794269517064095,0.0799894034862518,0.0829824805259705,0.0827213376760483,0.0804916024208069,0.0715726390480995,0.0746058896183968,0.075971856713295,0.0757308006286621,0.0767151042819023,0.0763133466243744,0.0761526450514793,0.0751482620835304,0.0746058896183968,0.0749674662947655,0.0745657160878181,0.0738827288150787,0.0745456293225288,0.0747665911912918,0.0759919434785843,0.0768758058547974,0.0782618597149849,0.0793867707252502,0.0805317759513855,0.0809536203742027,0.0812147557735443,0.0821187049150467,0.0821990594267845,0.0812147557735443,0.0811745822429657,0.0835047587752342,0.0836654603481293,0.0825606361031532,0.0829021260142326,0.0823798477649689,0.081536166369915,0.0797885283827782,0.0783020332455635,0.0758312419056892,0.0734608918428421,0.0699857100844383,0.067354217171669,0.0607453435659409,0.0606047324836254,0.00741237867623568,0.00781413353979588,0.00916001200675964,0.00895913504064083,0.00853729248046875,0.00793465971946716,0.00954167917370796,0.0101242242380977,0.0110482601448894,0.0127356313169003,0.0133382640779018,0.0141015984117985,0.0149452835321426,0.0162509866058826,0.0171750225126743,0.0180387962609529,0.018822219222784,0.019766341894865,0.0207707304507494,0.0215742401778698,0.0224982760846615,0.0228598546236753,0.0236432775855064,0.0240048561245203,0.0245271380990744,0.0255717020481825,0.0249489806592464,0.0260538067668676,0.027058195322752,0.0275403000414371,0.028002317994833,0.0285045113414526,0.0294285491108894,0.0305333752185106,0.0302521456032991,0.0304329358041286,0.0313569717109203,0.03169846534729,0.03169846534729,0.0323814488947392,0.0323613584041595,0.0323613584041595,0.0325421504676342,0.0329639911651611,0.0325019732117653,0.0328233763575554,0.0327430255711079,0.0329439043998718,0.0323412716388702,0.0318993404507637,0.0312163587659597,0.0306539013981819,0.0305132865905762,0.029930742457509,0.0298102162778378,0.0286451261490583,0.0285245999693871,0.0275403000414371,0.0285647753626108,0.0280224066227674,0.026857316493988,0.0270782820880413,0.0262145083397627,0.0257324036210775,0.025390911847353,0.0246878396719694,0.0236834529787302,0.023623188957572,0.0232214350253344,0,0,0.000843685353174806,0.00156684417743236,0.0019284236477688,0.00241052964702249,0.00257123145274818,0.0027520211879164,0.00224982760846615,4.01754914491903e-05,0.000642807863187045,0.00154675648082048,0.00206903787329793,0.00387693499214947,0.00466035725548863,0.00472062034532428,0.0049014100804925,0.00534334033727646,0.00512237520888448,0.00474070804193616,0.00500184902921319,0.00554421823471785,0.00566474441438913,0.00626737670972943,0.00664904387667775,0.00682983361184597,0.00691018486395478,0.0072918520309031,0.00735211512073874,0.00773378228768706,0.00779404584318399,0.00793465971946716,0.00793465971946716,0.00833641458302736,0.00841676536947489,0.00871808174997568,0.00871808174997568,0.00871808174997568,0.00897922273725271,0.00907966122031212,0.00918009970337152,0.00916001200675964,0.00940106529742479,0.00960194319486618,0.00986308325082064,0.00996352266520262,0.00986308325082064,0.0103050135076046,0.0103853652253747,0.0109076462686062,0.0108272954821587,0.0108875585719943,0.0109879970550537,0.0112491380423307,0.0110884364694357,0.0109076462686062,0.0108473831787705,0.0103652775287628,0.00994343403726816,0.00970238167792559,0.00952159147709608,0.00877834483981133,0.00859755557030439,0.00847702939063311,0.00807527452707291,0.00775386998429894,0.00737220281735063,0.00711106229573488,0.00703071104362607,0.0066892197355628,0.00652851769700646,0.00638790335506201,0.005905797239393,0.00596606079488993,0.00588570954278111,0.00576518336310983,0.00544377928599715,0.00508219981566072,0.00506211211904883,0.00443939212709665,0.00474070804193616,0.00478088343515992,0.00451974291354418,0.00365596986375749,0.00403763726353645,0.00363588216714561,0.00345509243197739,0.00317386398091912,0.00363588216714561,"NEON_D01_BART_DP3_313000_4879000"
